,黄连,土茯苓,鹿茸,白头翁,肉苁蓉,白芷,元胡,鸦胆子,五味子,京大戟,墨旱莲,侧柏叶,首乌藤,黄柏,黑芝麻,粉萆薢,泽兰,降香,北沙参,川贝母,车前子,大枣,大青叶,大黄,大腹皮,丹参,干姜,化橘红,木蝴蝶,牛蒡子,人工牛黄,三七,山豆根,山柰,山茱萸,山药,山楂,升麻,水牛角,天花粉,白术,白茅根,白前,白扁豆,百合,赤芍,陈皮,地龙,地骨皮,地黄,豆蔻,防风,瓜蒌,瓜蒌皮,红花,红参,红景天,诃子,芥子,芦根,连翘,牡丹皮,麦冬,麦芽,佩兰,羌活,忍冬藤,生姜,石菖蒲,玄参,西洋参,玉竹,竹茹,荜茇,穿心莲,独活,金荞麦,金银花,姜半夏,荆芥,荆芥穗,南沙参,青果,青蒿,青黛,前胡,砂仁,威灵仙,香附,党参,鱼腥草,茵陈,板蓝根,枇杷叶,法半夏,泽泻,炙甘草,炙黄芪,知母,细辛,苦杏仁,虎杖,郁金,枳壳,枳实,栀子,淡竹叶,淡豆豉,鹅不食草,桂枝,葛根,荷叶,黄芩,桔梗,菊花,款冬花,莱菔子,鹿角胶,绵马贯众,麻黄,蒲公英,清半夏,射干,桑叶,桑枝,桑寄生,桃仁,通草,葶苈子,徐长卿,浙贝母,猪苓,紫苏叶,紫草,紫菀,艾叶,川射干,蝉蜕,丁香,附子,蜂房,广藿香,僵蚕,羚羊角,芒硝,苏合香,麝香,雄黄,豨莶草,薏苡仁,石膏,当归,黄芪,苍术,肉桂,川芎,甘草,芍药,人参,茯苓,熟地黄
PID_PI3K_PLC_TRK_PATHWAY,0.0,-1.051193275,0.88475451858082,0.700925528635412,-0.830584730447479,0.966593939322077,0.662787628471852,-1.11755031846152,-0.939497258002563,0.955440222636954,-0.842959666835911,-1.19423293782761,0.378111780827275,0.5104710447854,0.0,-1.11016368177605,-0.937584103449227,-1.70121554509015,-0.837222777,-0.576750228,1.22295443025112,-1.132513769,-0.889708081,-0.840098688,-1.132170651,-0.753774027,-0.591091059,-0.672326008,-0.8589506,-0.742299523,-1.632364361,-1.566690768,-0.877397487,0.814251625237783,-1.072870453,-1.018798558,-1.458932542,-0.939590799,-0.909453116,1.15722539863114,-0.672692317,-1.12714663,0.999837322171102,-0.72153566,-1.147162855,-0.910849458,-0.785593535,-0.957996172,-1.062936242,-0.923531077,-1.110943212,0.776539493814906,-1.349164248,-1.104901023,-1.0510996,-1.219899741,0.835745413852627,1.01908877017226,-1.131629267,-0.892824681,-0.715655411,-0.722634792,0.938014733602624,-0.707256801,0.551596411533938,-1.224827818,-0.793005157,-1.372463256,-0.973781459,-0.927622898,0.848533975353992,-1.266452053,-0.993719539,-1.227068729,-0.662372057,0.8945206027363,0.748216357060459,-1.038774896,0.975440407340451,-0.959747481,-0.778555695,1.11008906512713,0.56898835444392,1.3214121041715,1.18167306090737,-1.105341264,0.715628871882496,1.43320504423216,0.704393229039123,-0.959136193,-0.993519056,-0.727287869,0.696299520524682,0.675512723347577,0.70578139782263,-0.610048152,0.772360988905112,-0.691341983,-1.116928316,-1.082306853,0.809941651245037,-0.521933248,0.82680612006785,-0.82661324,0.734288395701049,-0.772790799,-0.99282649,1.18217855350134,1.28161133060331,1.20949677576173,1.16841070214979,0.841807060624593,0.679904716354896,0.787275428471974,-1.277404934,-0.696032318,0.91201675183059,1.13850108801829,-0.885946192,1.10092268081959,1.33441213134436,0.83819430488553,-0.987790209,1.24482714605216,0.931080411303966,0.656919781848772,1.21440187954472,0.684797168817482,0.702806213609956,0.779047982662689,-0.980972441,-1.152956564,1.06275641347273,0.769923178029942,1.24913566291422,0.957090688013383,1.06435847131442,-1.032000949,1.01291324743232,1.18264278032269,0.68864923288383,-0.765817072,1.19407584143098,-0.893183247,-0.782603135,-0.875729441,-0.880701129,0.688138836309625,-0.914778131,-1.035524006,0.34707199572196,-0.851827161222129,-1.20644205791909,-1.04478758264853,-1.1749379288421,0.498676818014915,-0.565378398807872,0.557929704769102,-1.18802048574891,0.582773098153986,-0.784010520659529
WP_CHOLESTEROL_SYNTHESIS_DISORDERS,0.0,1.05146816729524,1.1648205534404,0.40502031984382,-0.451582837153256,1.34631532564285,-0.901222020779446,-1.58882862109564,-1.43303684797939,1.41400478983434,0.687762231458848,0.643070054865766,-0.766567303012249,-1.2633838068534,0.604274458293568,0.742607926966128,1.06366866662159,-1.36897145884835,-0.619514012,-1.215523195,-0.777025277,-1.250358193,-1.434166667,-1.551958509,-1.582868525,-1.577020144,1.62651951763326,-1.225397535,-0.636263756,-0.738519638,-0.687198969,0.552840612569855,0.838517362069662,0.941998602264954,-0.900469926,0.850483073699431,-0.992567363,-1.075744247,-1.443602978,-0.994393347,1.24107250816136,-0.822621236,-0.870361794,-1.736313186,0.921349346548877,-0.968034831,-1.008315551,-1.318057617,-1.203188026,-1.149811599,-1.005053791,0.752154507801411,0.852050070187255,-0.871803756,1.24167417053343,-1.233996225,0.570314200365864,0.716594763014898,-0.86476872,-0.963288865,-1.293460096,-1.269017374,1.0573128848852,-0.895368842,-0.753297373,-1.564645581,-1.121634159,-0.903800269,-1.208716395,-0.926063252,1.01325146214466,-1.198651993,1.11073967406602,-0.81392565,-1.2191924,1.02457015144428,-1.097506296,-0.83019449,-1.164819216,-1.344620909,-1.362457042,-1.312075292,-1.598274676,-0.935525375,-1.674308667,1.80526776141559,-0.740767115,-1.222392001,1.46733270535229,-0.959229997,-1.139083908,1.16360525108083,-0.565516145,-1.418602451,0.746979741900552,-0.519970297,0.670159888792176,-1.326924525,-0.571439233,0.809520030950687,-1.019857244,-1.109286877,1.2911849942228,-0.955515696,0.821381663760141,-0.949463967,1.0060878449113,-1.023384955,0.817009634500705,1.13231312303854,0.757026393132708,-0.748570972,1.09897187739132,0.917618705619031,1.50746147545596,-0.990017931,1.26677628707602,-0.906315178,0.743422579919741,0.883011557734615,-1.095004814,0.823274678111105,1.3040415418869,-1.198286678,0.699555295742846,-0.940211881,-0.917708803,-1.40069449,0.758005867129816,-0.918556675,1.02659482696781,-1.073011502,1.10978678812448,-0.523962042,1.09519023207034,0.862532417388627,-0.871528944,-0.734557079,0.630633071442027,-1.050303813,-1.168373199,-0.937337447,0.610391855482089,-1.1632635,-1.539191634,0.537074370483124,-0.891163453,-0.959435682,-0.960106877,-0.957897769,-0.996114931,-0.905328419208298,1.87388136162099,-1.54807987555202,0.59579139086158,-0.653064996347531,-1.45003922947105,0.94504820604897,-0.886188288525747,-0.838800067505984,0.886068855124063
KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY,0.0,1.04825361189488,1.11486566256121,0.0,1.58156529196504,-1.16827815421371,-0.626454533843698,-1.32446878437887,0.501558836147276,0.874892551009529,0.893984955944531,-0.778012974043673,0.66483178427937,1.20839337780002,0.594812732333519,0.502849429679752,0.671800057869097,-0.77122236400832,0.858881373990723,-1.046550954,-1.130383495,-1.029176643,-1.218164042,-0.655404037,-1.377445305,-1.084296591,-1.089985277,-1.176117898,-0.602179242,-0.906346959,0.797705797758221,-1.180068436,-0.799911359,-1.449929705,-1.200205156,-0.769144828,-0.984324504,-0.881500853,-0.734071838,1.10218880230439,-1.258131641,1.13358835749875,-1.231737828,0.977981407653501,-0.531587228,-0.515715199,-0.494755444,-1.145325525,-1.012403543,-0.502989767,-1.103144145,1.15036662103413,-0.911393181,-0.972874052,-1.097563305,-1.236019058,-0.644243413,-0.600470189,1.08590548746836,-0.889989614,-1.412145494,-0.86356433,-0.938180886,-0.94301147,1.17374893516362,-0.96092528,-0.927286709,-0.820938373,-0.773554929,-0.67629213,0.779411680022115,-1.094499541,-1.176698677,0.60887429046136,-1.067903091,0.88970681674261,-0.419032788,-0.671646173,0.68371384023336,-1.033601719,-0.745082864,-1.043098485,-0.671302083,-1.069386756,-0.840630899,-0.940735081,0.852442268767842,-0.948719465,0.856570523412302,0.924044460867958,-1.283281529,-0.798924089,-0.682795513,1.28916297786572,0.745450585830517,0.976491182105796,0.655246889412751,-0.834975867,-0.894189373,-1.603190169,1.32058852891467,-1.757239565,-0.794259643,-0.808261762,0.902483896491526,-0.732241864,-0.52597316,0.57976158726552,-1.725744654,-1.541704564,0.831802566856039,0.730250400456546,1.25039409919893,1.30258628410866,-1.714890772,-0.605356051,1.00358393977997,0.707166009067973,0.677208311202444,1.06644500650682,0.757495990103549,0.873574367832051,-0.915660325,-0.507183302,1.13441392776526,0.885759147355193,1.01230515120457,-0.876643213,0.678799308005227,1.01745139233495,0.681802387543307,-1.013332026,-1.131772496,-1.530106527,1.4823939631067,0.736405479999655,-1.220951828,0.800203837121912,-0.9176642,-1.265184966,0.763342325874213,-0.559247456,-0.82550588,0.70371630656303,-1.061851548,-0.811901622,-0.963378992,-1.191278707,-1.325189129,-0.678336539,-1.216924079,0.864695105327135,-1.21211589014855,-1.29412517127033,-1.2034806460771,-1.27354263334441,-0.918584773981481,-0.983278925948146,-1.0039544513108,-1.33133645501167,-0.786673786893125
WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION,0.0,-1.048469448,0.727229925409597,0.84121714275613,1.30476251853006,-0.92744037591026,-0.59595123464039,-1.24394676327186,0.888016752739579,1.18270661010089,-1.02125896712861,-1.13216464070289,0.796349012677875,1.06475905796862,0.0,0.620218788242657,0.690530596722619,-1.808668400155,0.997864563797275,-0.628709707,-1.09720931,0.952854594670467,-1.001915664,-1.090139049,-1.113889557,-0.862018918,-1.41952321,-1.082455779,-0.475727158,-0.651229166,-1.24175399,-1.669237397,-1.099154478,-1.073754537,-0.854002572,-0.672462587,-0.917402664,-0.841247316,-0.827744132,-0.627700747,-1.077851049,0.935205667364518,-0.772936037,-0.792434557,-0.783435242,-0.747415784,-0.478991306,-0.949249461,-0.754471576,-0.835544371,-0.904765233,1.05558547890438,-0.700754605,-0.848258625,-0.933873487,-1.040050737,-0.724336979,0.768801874216726,1.04191489873682,-1.13875952,-1.154479589,-1.132746245,-0.663605465,-0.766091975,1.09786797595189,0.732239296934511,0.70355260953114,-1.397062893,-0.940394447,-0.878279806,-0.491948575,-0.797015051,-0.60492373,-0.917960885,-0.978883417,0.681452708472386,0.595992902972638,-0.484987025,0.652210152765824,-0.722004547,-1.052741477,1.00277730476538,0.730162319171328,-0.992435616,1.07008188969693,-1.302775437,0.679640936758178,-0.648611204,-0.711358211,1.27184104450709,-1.163418879,-1.239714484,0.714080652052554,-0.774071221,0.895224538993751,-1.080783886,0.877975187468783,-1.064157786,-0.672899355,-1.375000716,1.23394379741052,-1.562784155,-0.788696843,-1.058075201,0.490053143479013,1.0192179131133,-0.552973473,1.05669688965561,-1.383214533,-1.276476712,0.995384701842785,-0.770037165,1.02325595737997,0.918183910200692,-1.009670047,-0.763104765,0.514666658963901,-0.630635313,-0.819578762,0.592968522486974,-0.729882616,-0.712388593,0.603112523344212,-0.907954216,0.53960070844554,0.623712438976132,0.889394264140854,0.936794923052273,0.984821264452538,0.674844068042013,0.757965975691219,0.463269056336936,0.657243016886614,-1.291231424,1.12866279601434,-1.306505843,0.706916260389915,0.697262294045622,0.676036595024208,-0.9880052,-0.595157621,-0.621142865,1.11772340839918,-0.789036454,-1.114616124,0.977824842096566,-0.590814445,-1.308365732,-1.198595501,-0.819390867,-1.297581929,0.853129539879411,-1.17929507729566,-1.28021443656905,-1.23059697404473,-1.22148944993808,-1.03194263619126,-1.02895930094384,-1.16492169265577,-1.2868330384094,-0.914855946577795
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,0.0,-1.044150172,-0.854293241847923,0.0,-1.0303931258032,-0.849763824625997,-0.963428366802638,-1.30534050888606,0.973084681999731,1.00055581781561,-0.905369984079703,0.91363242615174,0.798136445903421,1.07939398783178,0.714807051715608,0.751027028628334,0.561557509695687,-0.716020415952134,0.79422702876935,0.666878006207578,1.29826629881999,-0.960140922,-0.940989928,-0.954776749,-1.102883838,0.650091119242681,-0.830216152,1.10160182125023,-0.763939122,-1.008128773,-1.074810792,-1.268206165,-0.865129883,0.97092639364489,0.760013579471747,-0.852918369,-0.947097647,-0.912356148,0.976184606087757,1.00216510742054,-1.099243317,-1.361051472,0.954608168959953,-0.869173078,-0.952356396,0.976771668225192,0.702739287168322,-0.977093955,0.828346179837637,-0.982855615,-1.398497704,0.740685138486963,-1.292776841,-1.22452685,0.935712721611673,-1.104821404,-0.952341312,1.02805466160294,0.863860989720828,-0.957451288,-0.920381095,-1.018285969,0.819249392431633,1.26395971295731,0.82848983621743,0.771758342508668,-0.833954733,-1.072471844,-0.780184131,-1.001768458,0.887552720436799,-0.987055023,0.620351294341368,0.76343650123068,-0.731516647,-0.983718799,-0.931675984,-0.779313555,-0.694671391,-1.113355278,1.26363501070575,1.14234498930763,0.975236850969188,0.691408295052125,-0.916160434,-1.05267544,-0.916327424,1.31775552782315,0.461657000049867,-0.742267979,-1.074848523,0.959522542776062,1.27565615041239,1.27075723175138,-0.463750061,1.0566132082654,1.08107476656757,-1.415257606,-0.989774834,-0.831885549,-0.570028316,0.904387301225411,0.954882146984279,-1.051928673,-0.745796783,0.976209025027568,0.882915290474364,1.38953519475519,-0.460320525,-0.677962364,1.27723157322649,-0.686578597,0.66713415666153,-1.027636072,-1.373575312,-0.961874739,0.921926650619376,1.13523497461063,0.846181287194112,1.01695744826139,0.879742088330965,-0.807206602,-0.727674289,-0.699990828,1.0373359975157,0.96852348327984,-0.909201757,-1.048499189,-0.670417327,0.988112354759397,-1.350239567,-1.391169358,-0.69760867,-0.76889418,-1.010418871,-0.92606763,0.956235662239482,-1.517734023,0.978107587110531,-1.143478556,-1.124188409,-1.13370319,0.709612134842862,0.979970289112398,-1.255842561,1.00328784917394,-1.449356919,-0.829585879,-1.25561311,-1.546031816,0.895605401936221,1.00232440109503,0.775424412395067,0.773204351929062,0.986919731606031,0.68302611343578,1.30618250235552,1.28986480448901,1.27486042297062,1.2296669887109,1.13428785063045
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,0.0,1.03828667469336,-0.729181437338068,1.04215239904838,0.824818555149016,-1.03072123569559,-0.930700253564852,-1.44729646424856,-1.23670336438495,-1.77495898022741,-1.21082967166775,-0.847137055888077,0.626606739357635,0.547408577150809,0.997571663844381,0.821861142314593,1.38650437501819,-1.24508365794838,1.00546318781318,-0.829792225,0.497578606597477,-0.871260078,-0.776935638,1.24681175545882,-0.626402321,0.733995803035393,-0.68798144,-0.69753152,-0.91597213,-0.86884374,-1.19698409,1.02469371557704,-0.997689613,-1.615695246,-0.879043609,-0.642287444,0.760312527535431,0.840408102357841,-0.561778657,-0.805288594,-1.031579887,-1.237429456,-1.072371639,1.06825890711659,-0.627129019,-0.556636327,-0.702954299,0.873219033486221,-0.978805616,-1.041806586,-0.562218681,0.655181032021873,0.966438746755114,-0.91211899,-0.750124593,-1.070762606,-1.070744652,0.676556879451051,0.519413322527261,-0.724571894,-0.977951683,-0.975108161,0.762622839786895,-0.964735312,0.556448566975015,-1.181159422,-0.882266778,-1.088812547,-1.071628221,-1.089321111,-0.734371641,0.716814791676061,-0.854866085,-1.080804642,-0.739248443,-0.841071097,-0.863563303,-1.153740875,-0.656414978,-0.968489307,-1.321089689,-0.691512798,0.564395416033144,-0.817640567,1.05011671679422,1.11293409639058,-1.037455459,1.34231394456586,1.24504408547993,0.890741668118407,-0.711592992,-0.979327515,0.830162045785685,1.05833507617967,0.899133911345766,0.744737672571264,0.99652590548347,-0.882531658,-1.176251768,-1.555367618,0.611644683156108,-0.964412009,0.857424351279303,-0.941498414,-0.691106443,-0.5615639,0.957318847948503,1.05204288718743,0.690745291477347,-0.907605277,1.28750516203276,-0.775972045,0.989644502513932,0.836405650996992,0.551229548021535,1.02838023962705,0.943662787744497,0.768241268032463,-0.946508034,0.755933842103445,0.806887579915964,1.22190469163741,-0.812825857,-0.774754403,0.806776888192441,-1.162889489,1.32834540755967,0.831806881714373,1.02695707612403,1.11627633495211,-1.018301194,1.41040080057138,-0.999766862,-1.255142966,1.4386494990584,-1.040813944,1.12955514902237,1.24816533721093,1.27902911265921,0.59793308089113,-0.749666571,0.704095727621756,1.46217479575551,0.708596459517314,-0.700142404,0.608064646556946,-0.904514358,1.36427645423518,-0.949377549,1.20279013529169,0.808184523883066,-1.0610042240588,-1.35142707917148,-1.20059724323468,-1.10246149083989,-0.963262047228386,-1.17265059619527,-0.832959746208755,0.936438653990508,-0.882748628379407,-0.838094872677438
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION,0.0,-1.049241398,1.05514027360988,-1.01992323341778,-1.01269883745102,-0.621469885637241,0.658406046448998,-1.20439534775758,-1.10321628943767,0.768484414503453,-1.18331259532405,-1.25529653354716,0.565979708340617,-1.14064922642114,0.89432736731622,0.826126871397762,-0.735262316123376,-0.986329750188676,-1.110300598,-0.66044969,0.762993084667647,-0.389023592,0.709370682105403,1.52706072967294,-0.643628412,0.75589969982677,-1.149877485,0.667735318413832,-0.490053169,0.652588858450875,-1.297418931,1.00728008571058,-0.895578014,-1.215716272,0.669704862709778,1.73463044447451,-0.568893188,-0.930365833,-0.791381241,0.558772924776961,-0.781697432,0.637347213452153,-0.623719954,-0.503123512,0.516494675519807,0.875561360317724,0.577766342219421,-0.588097577,-0.704453359,0.564912832279288,0.993584857587071,0.590312349782324,-0.739398815,0.861823703680358,-0.92225935,0.688500279123398,1.02075582203403,0.752008603634088,0.852281923760739,1.10024011100674,0.695453812007082,-0.69868421,0.954476138899914,-0.594800374,1.36415673303513,0.942954576448587,0.843604855785219,-0.864784098,-1.05962343,-0.833318016,0.586129313919736,-0.669089133,-0.62694858,-0.898745477,0.729784700717144,0.799134639671251,-1.325210418,-0.634942313,-1.198238259,-0.682482555,-0.93388109,-0.478741975,-0.816158035,-1.078846496,-0.813712863,-0.978033749,-1.746153377,0.671118436581342,-1.168197968,0.720689322927505,-1.218184038,-1.11336503,-1.300474832,-1.610075883,-1.052340861,-0.896496732,-1.254369673,-0.989566945,-0.737871349,-1.368746084,-0.757150069,-1.302209122,-0.876633976,-0.612093697,-0.740155096,-0.686897883,-1.014630408,1.30758216081853,-0.858925062,-1.086286512,1.09500848783252,-0.82017398,0.831009756349516,0.7604125050469,-0.856478953,-0.912324302,1.26425885497553,-0.802085526,1.0180318704533,-0.772673619,0.939260609077617,-0.800086859,0.681066667857162,0.901253114493384,0.485550690235618,-0.942683419,-0.757462644,-0.930914427,0.656102456658323,0.724166225488613,-1.281407397,0.682183852585016,0.654439981156169,-0.646885126,0.819780966026197,-0.894678367,-1.080381947,0.694047129030254,0.84944116599144,0.528003184052693,-1.003183114,-0.708062936,-1.18669823,0.734690446813804,-0.791348239,0.817872460049163,0.84496303411448,0.773917280028586,-1.582895253,-0.630328507,-1.410924071,-0.800219340658136,-0.769480504644263,1.2658011715793,-0.876227371583876,-0.681433293056599,1.08712370083757,0.689323292208079,1.19157995648462,0.684142935139408,-0.689191493517404
WP_RIBOFLAVIN_AND_COQ_DISORDERS,0.0,1.04100136677189,1.21388095208517,0.0,-0.620990778340581,0.539016805221937,0.923214761805002,0.667863444738277,1.28888516275794,-1.48072169021006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908481363339476,1.52554122779224,-0.391674269330004,0.969061935168885,1.00812621170843,0.626421510245883,0.691566028403317,-0.488537915322602,0.664526861818866,0.884578731778746
KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY,0.0,-1.04937517,-1.26189465790022,0.0,-0.688672071434468,-1.1280241569494,-0.515063914902598,-1.1944437416356,-0.671282383916675,-0.619406213644988,1.33442415506153,-0.931225097442184,1.0904541128748,1.26354745983518,0.890809199414231,0.92208503919631,1.30752580572067,0.930581340067845,1.24912426692628,-1.337470956,-1.300538925,-1.307077624,-0.754159766,1.50798225706168,-1.55373274,-1.089705362,-0.699859007,-0.67821581,1.16367703292165,-1.28074862,0.802135161182634,1.0241660876705,1.0006423966079,-0.744140675,-1.467685048,-1.216528907,-0.696424622,-0.806431531,1.48876211963419,-1.161869085,-1.518691395,1.1597903558273,-1.10384961,-0.828337846,-0.696975008,-0.674628649,-0.946248891,-1.293952372,-0.960509315,-1.099795718,-1.503881918,1.14018285475188,-0.884371687,-0.933564093,-1.027229649,-0.474070064,1.01869935136353,1.08151687640699,0.862160886872854,-1.05700504,-1.197242174,-1.413953485,-0.883204818,-0.916527572,1.26161514617936,0.732269120208919,-0.922384576,-1.061788749,-0.641155466,-1.358473898,-1.522797995,-1.078225204,-0.665131612,0.528272824044785,-0.625885913,1.52368294928105,1.05423703375866,-0.907705155,1.20132775148981,-1.117270005,-0.971017112,-1.094215543,0.840154845672853,0.906162679173999,-0.868424722,-0.708811774,1.6364121423442,-0.921024161,1.22524804904798,-0.805830052,0.647051129145727,0.472653009313138,0.761789764786314,1.10228939225393,1.10862370416162,0.838237484718609,1.22784124324706,-1.013042094,-0.950389071,-1.408050073,1.13017999975256,-0.63795138,0.700700656393813,-0.681218467,0.846591709324496,-1.142835614,-0.876356335,1.42689198258818,0.971957162427284,-0.975740247,1.38962586548508,1.00662597245216,1.24933381743855,1.22303414560277,-0.73337132,1.50238310872263,1.0767647683802,0.456811649588512,1.07755307342305,0.990835462381568,1.38820553000059,-0.564846992,-0.672134178,-1.20818615,1.3416622504121,1.26620847505602,1.40078488261681,-1.109211967,1.28405526487399,1.29894007099779,0.86249062047415,1.38225522917735,1.1210648149003,1.05047790133625,1.34886532648999,1.10240044749384,-0.962605977,0.804146041541903,0.953865507595764,-1.470375038,1.37154180207141,0.95627700165413,1.01567157,1.08718400910331,-0.845638861,0.96651150115596,-1.030438797,1.20928903406353,0.703973212225944,-0.790823468,0.64774117073639,-0.842517706881021,-0.545992742796081,-0.563983587294634,-0.972979226029085,-0.842156031652189,-0.564217813334771,0.816911521556118,-0.720661495495148,-0.655936458676374,-0.833532665120723
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.0,-1.047806074,-0.855273678426181,1.42699243746506,-0.965623805300283,-0.956018017574372,0.934176529478725,-0.856852829417285,-1.30678840986847,1.26521008359063,1.27206744896828,0.979999031081923,1.11396678967613,1.38467001526046,1.38157185037743,1.13492081759779,1.07920305169434,0.697522712571108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.13433645979617,-1.52974025230597,1.09334240718994,-1.57874511995666,-1.64258073132632,0.907219384406186,-1.04740777297805,-1.27292934266119,1.0393833565002,-1.48988772703345
KEGG_MEDICUS_PATHOGEN_HSV_GD_TO_HVEM_NFKB_SIGNALING_PATHWAY,0.0,1.0154203445591,1.36587093695582,0.0,0.739110483796984,0.974280850140342,0.745896095783457,-0.907521400530029,-0.694235435574967,1.06255153880014,-0.736248458778964,-1.01371309040013,0.88474508965437,0.971631473422387,0.804373180694417,0.551836129815876,-0.801468014000671,-0.840079604891914,0.786442051438544,-1.198099475,-1.465660118,-1.019211912,-1.154805935,-1.367048515,-1.440999282,-1.167308937,-1.206498584,0.576251055576855,1.02372431536086,-1.249835635,-1.229731343,-1.534461291,-1.294339148,-1.397020004,-1.111845764,-1.129724278,-0.711937516,-1.40683779,-1.138863416,-1.471346547,-1.16000502,1.21401843565833,-1.466753345,-1.581758432,-1.112488865,-1.245724234,-0.602432901,-1.233522976,-0.614998455,-0.981066172,-1.2886692,0.881599662081528,-0.716422335,0.947548552491738,-1.135937698,-0.42048124,-1.130004366,0.830188816549436,0.763264629594568,0.938828595805246,-1.551937672,-1.02480926,-0.529798859,1.24809518161228,1.07903818268972,0.622299586499287,-1.181280706,-0.973025671,-1.889425471,0.855509522808673,-0.885013996,-1.308286611,-1.18779705,-0.774990604,-1.197898327,0.729049492623749,-0.638947398,-1.258476574,-0.936328907,-0.496786226,-0.897823332,-0.525716585,-1.014610369,-0.767329862,-0.757858725,-0.979171153,0.671812732056203,-1.086374944,-0.894377022,0.92005345446567,-1.260231338,-0.776452861,-0.502903783,-1.024499142,0.659800641952195,-1.289617747,-0.464135843,-0.991804386,-0.67662463,-1.544228282,1.17107329887087,-1.372148108,-1.113454032,1.06632181976318,-0.372214855,-1.212686924,-0.902193283,-0.932861644,-1.587139873,-1.644867687,1.00084487678298,-1.811383886,-0.706558469,-0.786665828,-1.337436153,-1.287134695,-0.584205832,-1.284369577,0.623722142745484,-0.80751342,-0.995252585,-1.46949137,-1.432345826,-0.880629146,0.502162989826854,-0.958269165,-1.185997775,-1.743538219,0.49176625339006,-0.727762859,-0.765448349,-1.37764694,-1.303966167,-1.852006799,-0.893805094,-0.678954281,-1.103132731,-0.919435925,-1.071477439,-0.517836974,-0.756379403,0.83103987067685,-1.110785281,0.796341071748723,-1.074620228,0.707284971614268,0.845200688132408,-1.173995623,-0.925769227,-0.653998209,-0.466151562,-0.775776297555001,-1.10631125966059,-0.861334716891424,-1.21765218184953,-1.07570457566571,-1.0876570598906,-1.40963217783619,-0.785950217014417,-0.354389160003805,-0.792173907231358
